1,"2019-05-25 11:32:51",4,0.0,0
1,"2019-05-25 11:42:51",1,0.0,0
1,"2019-05-25 11:42:51",2,20.0,0
1,"2019-05-25 11:42:51",3,64.0,0
1,"2019-05-25 11:42:51",4,0.0,0
1,"2019-05-25 11:52:51",1,0.0,0
1,"2019-05-25 11:52:51",2,20.0,0
1,"2019-05-25 11:52:51",3,67.0,0
1,"2019-05-25 11:52:51",4,0.0,0
1,"2019-05-25 12:02:51",1,0.0,0
1,"2019-05-25 12:02:51",2,20.0,0
1,"2019-05-25 12:02:51",3,67.0,0
1,"2019-05-25 12:02:51",4,0.0,0
1,"2019-05-25 12:12:51",1,1.0,0
1,"2019-05-25 12:12:51",2,20.0,0
1,"2019-05-25 12:12:51",3,67.0,0
1,"2019-05-25 12:12:51",4,0.0,0
1,"2019-05-25 12:22:51",1,1.0,0
1,"2019-05-25 12:22:51",2,20.0,0
1,"2019-05-25 12:22:51",3,64.0,0
1,"2019-05-25 12:22:51",4,0.0,0
1,"2019-05-25 12:32:51",1,1.0,0
1,"2019-05-25 12:32:51",2,20.0,0
1,"2019-05-25 12:32:51",3,67.0,0
1,"2019-05-25 12:32:51",4,0.0,0
1,"2019-05-25 12:42:51",1,1.0,0
1,"2019-05-25 12:42:51",2,20.0,0
1,"2019-05-25 12:42:51",3,67.0,0
1,"2019-05-25 12:42:51",4,0.0,0
1,"2019-05-25 12:52:51",1,1.0,0
1,"2019-05-25 12:52:51",2,19.0,0
1,"2019-05-25 12:52:51",3,64.0,0
1,"2019-05-25 12:52:51",4,0.0,0
1,"2019-05-25 13:02:51",1,1.0,0
1,"2019-05-25 13:02:51",2,20.0,0
1,"2019-05-25 13:02:51",3,67.0,0
1,"2019-05-25 13:02:51",4,0.0,0
1,"2019-05-25 13:12:51",1,0.0,0
1,"2019-05-25 13:12:51",2,19.0,0
1,"2019-05-25 13:12:51",3,64.0,0
1,"2019-05-25 13:12:51",4,0.0,0
1,"2019-05-25 13:22:51",1,0.0,0
1,"2019-05-25 13:22:51",2,19.0,0
1,"2019-05-25 13:22:51",3,65.0,0
1,"2019-05-25 13:22:51",4,0.0,0
1,"2019-05-25 13:32:51",1,0.0,0
1,"2019-05-25 13:32:51",2,19.0,0
1,"2019-05-25 13:32:51",3,69.0,0
1,"2019-05-25 13:32:51",4,0.0,0
1,"2019-05-25 13:42:51",1,1.0,0
1,"2019-05-25 13:42:51",2,20.0,0
1,"2019-05-25 13:42:51",3,73.0,0
1,"2019-05-25 13:42:51",4,0.0,0
1,"2019-05-25 13:52:51",1,1.0,0
1,"2019-05-25 13:52:51",2,20.0,0
1,"2019-05-25 13:52:51",3,72.0,0
1,"2019-05-25 13:52:51",4,0.0,0
1,"2019-05-25 14:02:51",1,1.0,0
1,"2019-05-25 14:02:51",2,20.0,0
1,"2019-05-25 14:02:51",3,68.0,0
1,"2019-05-25 14:02:51",4,0.0,0
1,"2019-05-25 14:12:51",1,1.0,0
1,"2019-05-25 14:12:51",2,19.0,0
1,"2019-05-25 14:12:51",3,69.0,0
1,"2019-05-25 14:12:51",4,0.0,0
1,"2019-05-25 14:22:51",1,1.0,0
1,"2019-05-25 14:22:51",2,19.0,0
1,"2019-05-25 14:22:51",3,68.0,0
1,"2019-05-25 14:22:51",4,0.0,0
1,"2019-05-25 14:32:51",1,1.0,0
1,"2019-05-25 14:32:51",2,19.0,0
1,"2019-05-25 14:32:51",3,68.0,0
1,"2019-05-25 14:32:51",4,0.0,0
1,"2019-05-25 14:42:51",1,1.0,0
1,"2019-05-25 14:42:51",2,19.0,0
1,"2019-05-25 14:42:51",3,67.0,0
1,"2019-05-25 14:42:51",4,0.0,0
1,"2019-05-25 14:52:51",1,1.0,0
1,"2019-05-25 14:52:51",2,19.0,0
1,"2019-05-25 14:52:51",3,68.0,0
1,"2019-05-25 14:52:51",4,0.0,0
1,"2019-05-25 15:02:51",1,1.0,0
1,"2019-05-25 15:02:51",2,19.0,0
1,"2019-05-25 15:02:51",3,68.0,0
1,"2019-05-25 15:02:51",4,0.0,0
1,"2019-05-25 15:12:51",1,1.0,0
1,"2019-05-25 15:12:51",2,19.0,0
1,"2019-05-25 15:12:51",3,68.0,0
1,"2019-05-25 15:12:51",4,0.0,0
1,"2019-05-25 15:22:51",1,1.0,0
1,"2019-05-25 15:22:51",2,19.0,0
1,"2019-05-25 15:22:51",3,70.0,0
1,"2019-05-25 15:22:51",4,0.0,0
1,"2019-05-25 15:32:51",1,1.0,0
1,"2019-05-25 15:32:51",2,20.0,0
1,"2019-05-25 15:32:51",3,74.0,0
1,"2019-05-25 15:32:51",4,0.0,0
1,"2019-05-25 15:42:51",1,1.0,0
1,"2019-05-25 15:42:51",2,20.0,0
1,"2019-05-25 15:42:51",3,72.0,0
1,"2019-05-25 15:42:51",4,0.0,0
1,"2019-05-25 15:52:51",1,0.0,0
1,"2019-05-25 15:52:51",2,20.0,0
1,"2019-05-25 15:52:51",3,69.0,0
1,"2019-05-25 15:52:51",4,0.0,0
1,"2019-05-25 16:02:51",1,1.0,0
1,"2019-05-25 16:02:51",2,19.0,0
1,"2019-05-25 16:02:51",3,69.0,0
1,"2019-05-25 16:02:51",4,0.0,0
1,"2019-05-25 16:12:51",1,0.0,0
1,"2019-05-25 16:12:51",2,19.0,0
1,"2019-05-25 16:12:51",3,67.0,0
1,"2019-05-25 16:12:51",4,0.0,0
1,"2019-05-25 16:22:51",1,0.0,0
1,"2019-05-25 16:22:51",2,19.0,0
1,"2019-05-25 16:22:51",3,66.0,0
1,"2019-05-25 16:22:51",4,0.0,0
1,"2019-05-25 16:32:51",1,1.0,0
1,"2019-05-25 16:32:51",2,19.0,0
1,"2019-05-25 16:32:51",3,65.0,0
1,"2019-05-25 16:32:51",4,1.0,0
1,"2019-05-25 16:42:51",1,1.0,0
1,"2019-05-25 16:42:51",2,19.0,0
1,"2019-05-25 16:42:51",3,64.0,0
1,"2019-05-25 16:42:51",4,1.0,0
1,"2019-05-25 16:52:51",1,1.0,0
1,"2019-05-25 16:52:51",2,19.0,0
1,"2019-05-25 16:52:51",3,63.0,0
1,"2019-05-25 16:52:51",4,1.0,0
1,"2019-05-25 17:02:51",1,1.0,0
1,"2019-05-25 17:02:51",2,20.0,0
1,"2019-05-25 17:02:51",3,63.0,0
1,"2019-05-25 17:02:51",4,1.0,0
1,"2019-05-25 17:12:51",1,1.0,0
1,"2019-05-25 17:12:51",2,19.0,0
1,"2019-05-25 17:12:51",3,63.0,0
1,"2019-05-25 17:12:51",4,0.0,0
1,"2019-05-25 17:22:51",1,0.0,0
1,"2019-05-25 17:22:51",2,20.0,0
1,"2019-05-25 17:22:51",3,63.0,0
1,"2019-05-25 17:22:51",4,0.0,0
1,"2019-05-25 17:32:51",1,1.0,0
1,"2019-05-25 17:32:51",2,19.0,0
1,"2019-05-25 17:32:51",3,63.0,0
1,"2019-05-25 17:32:51",4,0.0,0
1,"2019-05-25 17:42:51",1,0.0,0
1,"2019-05-25 17:42:51",2,19.0,0
1,"2019-05-25 17:42:51",3,63.0,0
1,"2019-05-25 17:42:51",4,0.0,0
1,"2019-05-25 17:52:51",1,0.0,0
1,"2019-05-25 17:52:51",2,19.0,0
1,"2019-05-25 17:52:51",3,63.0,0
1,"2019-05-25 17:52:51",4,0.0,0
1,"2019-05-25 18:02:51",1,1.0,0
1,"2019-05-25 18:02:51",2,19.0,0
1,"2019-05-25 18:02:51",3,63.0,0
1,"2019-05-25 18:02:51",4,0.0,0
1,"2019-05-25 18:12:51",1,1.0,0
1,"2019-05-25 18:12:51",2,19.0,0
1,"2019-05-25 18:12:51",3,63.0,0
1,"2019-05-25 18:12:51",4,0.0,0
1,"2019-05-25 18:22:51",1,1.0,0
1,"2019-05-25 18:22:51",2,19.0,0
1,"2019-05-25 18:22:51",3,63.0,0
1,"2019-05-25 18:22:51",4,0.0,0
1,"2019-05-25 18:32:51",1,1.0,0
1,"2019-05-25 18:32:51",2,19.0,0
1,"2019-05-25 18:32:51",3,63.0,0
1,"2019-05-25 18:32:51",4,0.0,0
1,"2019-05-25 18:42:51",1,1.0,0
1,"2019-05-25 18:42:51",2,19.0,0
1,"2019-05-25 18:42:51",3,63.0,0
1,"2019-05-25 18:42:51",4,0.0,0
1,"2019-05-25 18:52:51",1,0.0,0
1,"2019-05-25 18:52:51",2,19.0,0
1,"2019-05-25 18:52:51",3,63.0,0
1,"2019-05-25 18:52:51",4,0.0,0
1,"2019-05-25 19:02:51",1,0.0,0
1,"2019-05-25 19:02:51",2,19.0,0
1,"2019-05-25 19:02:51",3,63.0,0
1,"2019-05-25 19:02:51",4,0.0,0
1,"2019-05-25 19:12:51",1,1.0,0
1,"2019-05-25 19:12:51",2,19.0,0
1,"2019-05-25 19:12:51",3,62.0,0
1,"2019-05-25 19:12:51",4,0.0,0
1,"2019-05-25 19:22:51",1,1.0,0
1,"2019-05-25 19:22:51",2,19.0,0
1,"2019-05-25 19:22:51",3,62.0,0
1,"2019-05-25 19:22:51",4,0.0,0
1,"2019-05-25 19:32:51",1,0.0,0
1,"2019-05-25 19:32:51",2,19.0,0
1,"2019-05-25 19:32:51",3,62.0,0
1,"2019-05-25 19:32:51",4,0.0,0
1,"2019-05-25 19:42:51",1,1.0,0
1,"2019-05-25 19:42:51",2,19.0,0
1,"2019-05-25 19:42:51",3,62.0,0
1,"2019-05-25 19:42:51",4,0.0,0
1,"2019-05-25 19:52:51",1,0.0,0
1,"2019-05-25 19:52:51",2,19.0,0
1,"2019-05-25 19:52:51",3,62.0,0
1,"2019-05-25 19:52:51",4,0.0,0
1,"2019-05-25 20:02:51",1,0.0,0
1,"2019-05-25 20:02:51",2,19.0,0
1,"2019-05-25 20:02:51",3,62.0,0
1,"2019-05-25 20:02:51",4,0.0,0
1,"2019-05-25 20:12:51",1,0.0,0
1,"2019-05-25 20:12:51",2,19.0,0
1,"2019-05-25 20:12:51",3,62.0,0
1,"2019-05-25 20:12:51",4,0.0,0
1,"2019-05-25 20:22:51",1,1.0,0
1,"2019-05-25 20:22:51",2,19.0,0
1,"2019-05-25 20:22:51",3,62.0,0
1,"2019-05-25 20:22:51",4,0.0,0
1,"2019-05-25 20:32:51",1,0.0,0
1,"2019-05-25 20:32:51",2,19.0,0
1,"2019-05-25 20:32:51",3,62.0,0
1,"2019-05-25 20:32:51",4,0.0,0
1,"2019-05-25 20:42:51",1,1.0,0
1,"2019-05-25 20:42:51",2,19.0,0
1,"2019-05-25 20:42:51",3,62.0,0
1,"2019-05-25 20:42:51",4,0.0,0
1,"2019-05-25 20:52:51",1,0.0,0
1,"2019-05-25 20:52:51",2,19.0,0
1,"2019-05-25 20:52:51",3,62.0,0
1,"2019-05-25 20:52:51",4,0.0,0
1,"2019-05-25 21:02:51",1,1.0,0
1,"2019-05-25 21:02:51",2,19.0,0
1,"2019-05-25 21:02:51",3,62.0,0
1,"2019-05-25 21:02:51",4,0.0,0
1,"2019-05-25 21:12:51",1,0.0,0
1,"2019-05-25 21:12:51",2,19.0,0
1,"2019-05-25 21:12:51",3,62.0,0
1,"2019-05-25 21:12:51",4,0.0,0
1,"2019-05-25 21:22:51",1,1.0,0
1,"2019-05-25 21:22:51",2,19.0,0
1,"2019-05-25 21:22:51",3,62.0,0
1,"2019-05-25 21:22:51",4,0.0,0
1,"2019-05-25 21:32:51",1,0.0,0
1,"2019-05-25 21:32:51",2,19.0,0
1,"2019-05-25 21:32:51",3,62.0,0
1,"2019-05-25 21:32:51",4,0.0,0
1,"2019-05-25 21:42:51",1,1.0,0
1,"2019-05-25 21:42:51",2,19.0,0
1,"2019-05-25 21:42:51",3,61.0,0
1,"2019-05-25 21:42:51",4,0.0,0
1,"2019-05-25 21:52:51",1,0.0,0
1,"2019-05-25 21:52:51",2,19.0,0
1,"2019-05-25 21:52:51",3,61.0,0
1,"2019-05-25 21:52:51",4,0.0,0
1,"2019-05-25 22:02:51",1,0.0,0
1,"2019-05-25 22:02:51",2,19.0,0
1,"2019-05-25 22:02:51",3,61.0,0
1,"2019-05-25 22:02:51",4,0.0,0
1,"2019-05-25 22:12:51",1,0.0,0
1,"2019-05-25 22:12:51",2,19.0,0
1,"2019-05-25 22:12:51",3,62.0,0
1,"2019-05-25 22:12:51",4,0.0,0
1,"2019-05-25 22:22:51",1,1.0,0
1,"2019-05-25 22:22:51",2,19.0,0
1,"2019-05-25 22:22:51",3,62.0,0
1,"2019-05-25 22:22:51",4,1.0,0
1,"2019-05-25 22:32:51",1,1.0,0
1,"2019-05-25 22:32:51",2,19.0,0
1,"2019-05-25 22:32:51",3,62.0,0
1,"2019-05-25 22:32:51",4,1.0,0
1,"2019-05-25 22:42:51",1,0.0,0
1,"2019-05-25 22:42:51",2,19.0,0
1,"2019-05-25 22:42:51",3,61.0,0
1,"2019-05-25 22:42:51",4,1.0,0
1,"2019-05-25 22:52:51",1,1.0,0
1,"2019-05-25 22:52:51",2,20.0,0
1,"2019-05-25 22:52:51",3,60.0,0
1,"2019-05-25 22:52:51",4,1.0,0
1,"2019-05-25 23:02:51",1,1.0,0
1,"2019-05-25 23:02:51",2,20.0,0
1,"2019-05-25 23:02:51",3,59.0,0
1,"2019-05-25 23:02:51",4,1.0,0
1,"2019-05-25 23:12:51",1,1.0,0
1,"2019-05-25 23:12:51",2,20.0,0
1,"2019-05-25 23:12:51",3,59.0,0
1,"2019-05-25 23:12:51",4,1.0,0
1,"2019-05-25 23:22:51",1,1.0,0
1,"2019-05-25 23:22:51",2,20.0,0
1,"2019-05-25 23:22:51",3,58.0,0
1,"2019-05-25 23:22:51",4,1.0,0
1,"2019-05-25 23:32:51",1,1.0,0
1,"2019-05-25 23:32:51",2,20.0,0
1,"2019-05-25 23:32:51",3,57.0,0
1,"2019-05-25 23:32:51",4,1.0,0
1,"2019-05-25 23:42:51",1,0.0,0
1,"2019-05-25 23:42:51",2,20.0,0
1,"2019-05-25 23:42:51",3,58.0,0
1,"2019-05-25 23:42:51",4,1.0,0
1,"2019-05-25 23:52:51",1,1.0,0
1,"2019-05-25 23:52:51",2,20.0,0
1,"2019-05-25 23:52:51",3,58.0,0
1,"2019-05-25 23:52:51",4,1.0,0
1,"2019-05-26 00:02:51",1,0.0,0
1,"2019-05-26 00:02:51",2,21.0,0
1,"2019-05-26 00:02:51",3,58.0,0
1,"2019-05-26 00:02:51",4,1.0,0
1,"2019-05-26 00:12:51",1,1.0,0
1,"2019-05-26 00:12:51",2,20.0,0
1,"2019-05-26 00:12:51",3,56.0,0
1,"2019-05-26 00:12:51",4,1.0,0
1,"2019-05-26 00:22:51",1,1.0,0
1,"2019-05-26 00:22:51",2,20.0,0
1,"2019-05-26 00:22:51",3,58.0,0
1,"2019-05-26 00:22:51",4,1.0,0
1,"2019-05-26 00:32:51",1,1.0,0
1,"2019-05-26 00:32:51",2,20.0,0
1,"2019-05-26 00:32:51",3,60.0,0
1,"2019-05-26 00:32:51",4,1.0,0
1,"2019-05-26 00:42:51",1,1.0,0
1,"2019-05-26 00:42:51",2,20.0,0
1,"2019-05-26 00:42:51",3,61.0,0
1,"2019-05-26 00:42:51",4,1.0,0
1,"2019-05-26 00:52:51",1,1.0,0
1,"2019-05-26 00:52:51",2,21.0,0
1,"2019-05-26 00:52:51",3,58.0,0
1,"2019-05-26 00:52:51",4,1.0,0
1,"2019-05-26 01:02:51",1,0.0,0
1,"2019-05-26 01:02:51",2,20.0,0
1,"2019-05-26 01:02:51",3,60.0,0
1,"2019-05-26 01:02:51",4,1.0,0
1,"2019-05-26 01:12:51",1,0.0,0
1,"2019-05-26 01:12:51",2,20.0,0
1,"2019-05-26 01:12:51",3,58.0,0
1,"2019-05-26 01:12:51",4,1.0,0
1,"2019-05-26 01:22:51",1,0.0,0
1,"2019-05-26 01:22:51",2,21.0,0
1,"2019-05-26 01:22:51",3,59.0,0
1,"2019-05-26 01:22:51",4,1.0,0
1,"2019-05-26 01:32:51",1,0.0,0
1,"2019-05-26 01:32:51",2,21.0,0
1,"2019-05-26 01:32:51",3,60.0,0
1,"2019-05-26 01:32:51",4,1.0,0
1,"2019-05-26 01:42:51",1,0.0,0
1,"2019-05-26 01:42:51",2,21.0,0
1,"2019-05-26 01:42:51",3,57.0,0
1,"2019-05-26 01:42:51",4,1.0,0
1,"2019-05-26 01:52:51",1,1.0,0
1,"2019-05-26 01:52:51",2,21.0,0
1,"2019-05-26 01:52:51",3,56.0,0
1,"2019-05-26 01:52:51",4,1.0,0
1,"2019-05-26 02:02:51",1,0.0,0
1,"2019-05-26 02:02:51",2,21.0,0
1,"2019-05-26 02:02:51",3,60.0,0
1,"2019-05-26 02:02:51",4,1.0,0
1,"2019-05-26 02:12:51",1,0.0,0
1,"2019-05-26 02:12:51",2,21.0,0
1,"2019-05-26 02:12:51",3,61.0,0
1,"2019-05-26 02:12:51",4,1.0,0
1,"2019-05-26 02:22:51",1,1.0,0
1,"2019-05-26 02:22:51",2,21.0,0
1,"2019-05-26 02:22:51",3,60.0,0
1,"2019-05-26 02:22:51",4,1.0,0
1,"2019-05-26 02:32:51",1,1.0,0
1,"2019-05-26 02:32:51",2,21.0,0
1,"2019-05-26 02:32:51",3,59.0,0
1,"2019-05-26 02:32:51",4,1.0,0
1,"2019-05-26 02:42:51",1,1.0,0
1,"2019-05-26 02:42:51",2,21.0,0
1,"2019-05-26 02:42:51",3,57.0,0
1,"2019-05-26 02:42:51",4,1.0,0
1,"2019-05-26 02:52:51",1,1.0,0
1,"2019-05-26 02:52:51",2,21.0,0
1,"2019-05-26 02:52:51",3,56.0,0
1,"2019-05-26 02:52:51",4,1.0,0
1,"2019-05-26 03:02:51",1,0.0,0
1,"2019-05-26 03:02:51",2,21.0,0
1,"2019-05-26 03:02:51",3,58.0,0
1,"2019-05-26 03:02:51",4,1.0,0
1,"2019-05-26 03:12:51",1,0.0,0
1,"2019-05-26 03:12:51",2,21.0,0
1,"2019-05-26 03:12:51",3,60.0,0
1,"2019-05-26 03:12:51",4,1.0,0
1,"2019-05-26 03:22:51",1,1.0,0
1,"2019-05-26 03:22:51",2,21.0,0
1,"2019-05-26 03:22:51",3,57.0,0
1,"2019-05-26 03:22:51",4,1.0,0
1,"2019-05-26 03:32:51",1,0.0,0
1,"2019-05-26 03:32:51",2,21.0,0
1,"2019-05-26 03:32:51",3,59.0,0
1,"2019-05-26 03:32:51",4,1.0,0
1,"2019-05-26 03:42:51",1,1.0,0
1,"2019-05-26 03:42:51",2,21.0,0
1,"2019-05-26 03:42:51",3,63.0,0
1,"2019-05-26 03:42:51",4,1.0,0
1,"2019-05-26 03:52:51",1,0.0,0
1,"2019-05-26 03:52:51",2,21.0,0
1,"2019-05-26 03:52:51",3,63.0,0
1,"2019-05-26 03:52:51",4,1.0,0
1,"2019-05-26 04:02:51",1,1.0,0
1,"2019-05-26 04:02:51",2,21.0,0
1,"2019-05-26 04:02:51",3,61.0,0
1,"2019-05-26 04:02:51",4,1.0,0
1,"2019-05-26 04:12:51",1,1.0,0
1,"2019-05-26 04:12:51",2,21.0,0
1,"2019-05-26 04:12:51",3,59.0,0
1,"2019-05-26 04:12:51",4,0.0,0
1,"2019-05-26 04:22:51",1,1.0,0
1,"2019-05-26 04:22:51",2,21.0,0
1,"2019-05-26 04:22:51",3,59.0,0
1,"2019-05-26 04:22:51",4,0.0,0
1,"2019-05-26 04:32:51",1,0.0,0
1,"2019-05-26 04:32:51",2,21.0,0
1,"2019-05-26 04:32:51",3,59.0,0
1,"2019-05-26 04:32:51",4,0.0,0
1,"2019-05-26 04:42:51",1,0.0,0
1,"2019-05-26 04:42:51",2,21.0,0
1,"2019-05-26 04:42:51",3,58.0,0
1,"2019-05-26 04:42:51",4,0.0,0
1,"2019-05-26 04:52:51",1,1.0,0
1,"2019-05-26 04:52:51",2,21.0,0
1,"2019-05-26 04:52:51",3,58.0,0
1,"2019-05-26 04:52:51",4,0.0,0
1,"2019-05-26 05:02:51",1,0.0,0
1,"2019-05-26 05:02:51",2,21.0,0
1,"2019-05-26 05:02:51",3,58.0,0
1,"2019-05-26 05:02:51",4,0.0,0
1,"2019-05-26 05:12:51",1,1.0,0
1,"2019-05-26 05:12:51",2,21.0,0
1,"2019-05-26 05:12:51",3,58.0,0
1,"2019-05-26 05:12:51",4,0.0,0
1,"2019-05-26 05:22:51",1,1.0,0
1,"2019-05-26 05:22:51",2,21.0,0
1,"2019-05-26 05:22:51",3,57.0,0
1,"2019-05-26 05:22:51",4,0.0,0
1,"2019-05-26 05:32:51",1,0.0,0
1,"2019-05-26 05:32:51",2,21.0,0
1,"2019-05-26 05:32:51",3,58.0,0
1,"2019-05-26 05:32:51",4,0.0,0
1,"2019-05-26 05:42:51",1,1.0,0
1,"2019-05-26 05:42:51",2,21.0,0
1,"2019-05-26 05:42:51",3,57.0,0
1,"2019-05-26 05:42:51",4,0.0,0
1,"2019-05-26 05:52:51",1,1.0,0
1,"2019-05-26 05:52:51",2,21.0,0
1,"2019-05-26 05:52:51",3,57.0,0
1,"2019-05-26 05:52:51",4,0.0,0
1,"2019-05-26 06:02:51",1,1.0,0
1,"2019-05-26 06:02:51",2,21.0,0
1,"2019-05-26 06:02:51",3,57.0,0
1,"2019-05-26 06:02:51",4,0.0,0
1,"2019-05-26 06:12:51",1,1.0,0
1,"2019-05-26 06:12:51",2,20.0,0
1,"2019-05-26 06:12:51",3,55.0,0
1,"2019-05-26 06:12:51",4,0.0,0
1,"2019-05-26 06:22:51",1,1.0,0
1,"2019-05-26 06:22:51",2,20.0,0
1,"2019-05-26 06:22:51",3,56.0,0
1,"2019-05-26 06:22:51",4,0.0,0
1,"2019-05-26 06:32:51",1,0.0,0
1,"2019-05-26 06:32:51",2,21.0,0
1,"2019-05-26 06:32:51",3,56.0,0
1,"2019-05-26 06:32:51",4,0.0,0
1,"2019-05-26 06:42:51",1,0.0,0
1,"2019-05-26 06:42:51",2,20.0,0
1,"2019-05-26 06:42:51",3,56.0,0
1,"2019-05-26 06:42:51",4,0.0,0
1,"2019-05-26 06:52:51",1,1.0,0
1,"2019-05-26 06:52:51",2,20.0,0
1,"2019-05-26 06:52:51",3,56.0,0
1,"2019-05-26 06:52:51",4,0.0,0
1,"2019-05-26 07:02:51",1,1.0,0
1,"2019-05-26 07:02:51",2,20.0,0
1,"2019-05-26 07:02:51",3,56.0,0
1,"2019-05-26 07:02:51",4,0.0,0
1,"2019-05-26 07:12:51",1,1.0,0
1,"2019-05-26 07:12:51",2,20.0,0
1,"2019-05-26 07:12:51",3,59.0,0
1,"2019-05-26 07:12:51",4,0.0,0
1,"2019-05-26 07:22:51",1,1.0,0
1,"2019-05-26 07:22:51",2,20.0,0
1,"2019-05-26 07:22:51",3,61.0,0
1,"2019-05-26 07:22:51",4,0.0,0
1,"2019-05-26 07:32:51",1,1.0,0
1,"2019-05-26 07:32:51",2,20.0,0
1,"2019-05-26 07:32:51",3,62.0,0
1,"2019-05-26 07:32:51",4,0.0,0
1,"2019-05-26 07:42:51",1,1.0,0
1,"2019-05-26 07:42:51",2,20.0,0
1,"2019-05-26 07:42:51",3,61.0,0
1,"2019-05-26 07:42:51",4,1.0,0
1,"2019-05-26 07:52:51",1,1.0,0
1,"2019-05-26 07:52:51",2,20.0,0
1,"2019-05-26 07:52:51",3,61.0,0
1,"2019-05-26 07:52:51",4,1.0,0
1,"2019-05-26 08:02:51",1,1.0,0
1,"2019-05-26 08:02:51",2,20.0,0
1,"2019-05-26 08:02:51",3,60.0,0
1,"2019-05-26 08:02:51",4,1.0,0
1,"2019-05-26 08:12:51",1,1.0,0
1,"2019-05-26 08:12:51",2,20.0,0
1,"2019-05-26 08:12:51",3,60.0,0
1,"2019-05-26 08:12:51",4,1.0,0
1,"2019-05-26 08:22:51",1,1.0,0
1,"2019-05-26 08:22:51",2,20.0,0
1,"2019-05-26 08:22:51",3,60.0,0
1,"2019-05-26 08:22:51",4,1.0,0
1,"2019-05-26 08:32:51",1,1.0,0
1,"2019-05-26 08:32:51",2,20.0,0
1,"2019-05-26 08:32:51",3,59.0,0
1,"2019-05-26 08:32:51",4,1.0,0
1,"2019-05-26 08:42:51",1,1.0,0
1,"2019-05-26 08:42:51",2,20.0,0
1,"2019-05-26 08:42:51",3,59.0,0
1,"2019-05-26 08:42:51",4,0.0,0
1,"2019-05-26 08:52:51",1,0.0,0
1,"2019-05-26 08:52:51",2,20.0,0
1,"2019-05-26 08:52:51",3,59.0,0
1,"2019-05-26 08:52:51",4,0.0,0
1,"2019-05-26 09:02:51",1,0.0,0
1,"2019-05-26 09:02:51",2,20.0,0
1,"2019-05-26 09:02:51",3,59.0,0
1,"2019-05-26 09:02:51",4,0.0,0
1,"2019-05-26 09:12:51",1,0.0,0
1,"2019-05-26 09:12:51",2,20.0,0
1,"2019-05-26 09:12:51",3,58.0,0
