2,"2019-05-25 19:04:46",2,19.0,0
2,"2019-05-25 19:04:46",3,65.0,0
2,"2019-05-25 19:04:46",4,0.0,0
2,"2019-05-25 19:14:46",1,0.0,0
2,"2019-05-25 19:14:46",2,19.0,0
2,"2019-05-25 19:14:46",3,64.0,0
2,"2019-05-25 19:14:46",4,0.0,0
2,"2019-05-25 19:24:46",1,0.0,0
2,"2019-05-25 19:24:46",2,19.0,0
2,"2019-05-25 19:24:46",3,64.0,0
2,"2019-05-25 19:24:46",4,0.0,0
2,"2019-05-25 19:34:46",1,0.0,0
2,"2019-05-25 19:34:46",2,19.0,0
2,"2019-05-25 19:34:46",3,65.0,0
2,"2019-05-25 19:34:46",4,0.0,0
2,"2019-05-25 19:44:46",1,0.0,0
2,"2019-05-25 19:44:46",2,19.0,0
2,"2019-05-25 19:44:46",3,64.0,0
2,"2019-05-25 19:44:46",4,0.0,0
2,"2019-05-25 19:54:46",1,0.0,0
2,"2019-05-25 19:54:46",2,19.0,0
2,"2019-05-25 19:54:46",3,64.0,0
2,"2019-05-25 19:54:46",4,1.0,0
2,"2019-05-25 20:04:46",1,0.0,0
2,"2019-05-25 20:04:46",2,19.0,0
2,"2019-05-25 20:04:46",3,64.0,0
2,"2019-05-25 20:04:46",4,1.0,0
2,"2019-05-25 20:14:46",1,0.0,0
2,"2019-05-25 20:14:46",2,19.0,0
2,"2019-05-25 20:14:46",3,64.0,0
2,"2019-05-25 20:14:46",4,1.0,0
2,"2019-05-25 20:24:46",1,0.0,0
2,"2019-05-25 20:24:46",2,19.0,0
2,"2019-05-25 20:24:46",3,63.0,0
2,"2019-05-25 20:24:46",4,1.0,0
2,"2019-05-25 20:34:46",1,0.0,0
2,"2019-05-25 20:34:46",2,19.0,0
2,"2019-05-25 20:34:46",3,62.0,0
2,"2019-05-25 20:34:46",4,1.0,0
2,"2019-05-25 20:44:46",1,1.0,0
2,"2019-05-25 20:44:46",2,21.0,0
2,"2019-05-25 20:44:46",3,60.0,0
2,"2019-05-25 20:44:46",4,1.0,0
2,"2019-05-25 20:54:46",1,1.0,0
2,"2019-05-25 20:54:46",2,22.0,0
2,"2019-05-25 20:54:46",3,40.0,0
2,"2019-05-25 20:54:46",4,1.0,0
2,"2019-05-25 21:04:46",1,1.0,0
2,"2019-05-25 21:04:46",2,33.0,0
2,"2019-05-25 21:04:46",3,34.0,0
2,"2019-05-25 21:04:46",4,1.0,0
2,"2019-05-25 21:14:46",1,1.0,0
2,"2019-05-25 21:14:46",2,33.0,0
2,"2019-05-25 21:14:46",3,32.0,0
2,"2019-05-25 21:14:46",4,1.0,0
2,"2019-05-25 21:24:46",1,1.0,0
2,"2019-05-25 21:24:46",2,28.0,0
2,"2019-05-25 21:24:46",3,36.0,0
2,"2019-05-25 21:24:46",4,1.0,0
2,"2019-05-25 21:34:46",1,1.0,0
2,"2019-05-25 21:34:46",2,28.0,0
2,"2019-05-25 21:34:46",3,42.0,0
2,"2019-05-25 21:34:46",4,1.0,0
2,"2019-05-25 21:44:46",1,0.0,0
2,"2019-05-25 21:44:46",2,26.0,0
2,"2019-05-25 21:44:46",3,44.0,0
2,"2019-05-25 21:44:46",4,1.0,0
2,"2019-05-25 21:54:46",1,1.0,0
2,"2019-05-25 21:54:46",2,25.0,0
2,"2019-05-25 21:54:46",3,45.0,0
2,"2019-05-25 21:54:46",4,1.0,0
2,"2019-05-25 22:04:46",1,0.0,0
2,"2019-05-25 22:04:46",2,25.0,0
2,"2019-05-25 22:04:46",3,43.0,0
2,"2019-05-25 22:04:46",4,1.0,0
2,"2019-05-25 22:14:46",1,1.0,0
2,"2019-05-25 22:14:46",2,25.0,0
2,"2019-05-25 22:14:46",3,44.0,0
2,"2019-05-25 22:14:46",4,1.0,0
2,"2019-05-25 22:24:46",1,0.0,0
2,"2019-05-25 22:24:46",2,25.0,0
2,"2019-05-25 22:24:46",3,44.0,0
2,"2019-05-25 22:24:46",4,1.0,0
2,"2019-05-25 22:34:46",1,0.0,0
2,"2019-05-25 22:34:46",2,25.0,0
2,"2019-05-25 22:34:46",3,45.0,0
2,"2019-05-25 22:34:46",4,1.0,0
2,"2019-05-25 22:44:46",1,0.0,0
2,"2019-05-25 22:44:46",2,25.0,0
2,"2019-05-25 22:44:46",3,48.0,0
2,"2019-05-25 22:44:46",4,1.0,0
2,"2019-05-25 22:54:46",1,0.0,0
2,"2019-05-25 22:54:46",2,24.0,0
2,"2019-05-25 22:54:46",3,49.0,0
2,"2019-05-25 22:54:46",4,1.0,0
2,"2019-05-25 23:04:46",1,0.0,0
2,"2019-05-25 23:04:46",2,24.0,0
2,"2019-05-25 23:04:46",3,48.0,0
2,"2019-05-25 23:04:46",4,1.0,0
2,"2019-05-25 23:14:46",1,0.0,0
2,"2019-05-25 23:14:46",2,24.0,0
2,"2019-05-25 23:14:46",3,49.0,0
2,"2019-05-25 23:14:46",4,1.0,0
2,"2019-05-25 23:24:46",1,0.0,0
2,"2019-05-25 23:24:46",2,24.0,0
2,"2019-05-25 23:24:46",3,50.0,0
2,"2019-05-25 23:24:46",4,1.0,0
2,"2019-05-25 23:34:46",1,1.0,0
2,"2019-05-25 23:34:46",2,23.0,0
2,"2019-05-25 23:34:46",3,52.0,0
2,"2019-05-25 23:34:46",4,1.0,0
2,"2019-05-25 23:44:46",1,0.0,0
2,"2019-05-25 23:44:46",2,24.0,0
2,"2019-05-25 23:44:46",3,53.0,0
2,"2019-05-25 23:44:46",4,1.0,0
2,"2019-05-25 23:54:46",1,0.0,0
2,"2019-05-25 23:54:46",2,24.0,0
2,"2019-05-25 23:54:46",3,52.0,0
2,"2019-05-25 23:54:46",4,1.0,0
2,"2019-05-26 00:04:46",1,0.0,0
2,"2019-05-26 00:04:46",2,24.0,0
2,"2019-05-26 00:04:46",3,54.0,0
2,"2019-05-26 00:04:46",4,1.0,0
2,"2019-05-26 00:14:46",1,0.0,0
2,"2019-05-26 00:14:46",2,24.0,0
2,"2019-05-26 00:14:46",3,55.0,0
2,"2019-05-26 00:14:46",4,1.0,0
2,"2019-05-26 00:24:46",1,0.0,0
2,"2019-05-26 00:24:46",2,24.0,0
2,"2019-05-26 00:24:46",3,55.0,0
2,"2019-05-26 00:24:46",4,1.0,0
2,"2019-05-26 00:34:46",1,0.0,0
2,"2019-05-26 00:34:46",2,24.0,0
2,"2019-05-26 00:34:46",3,52.0,0
2,"2019-05-26 00:34:46",4,1.0,0
2,"2019-05-26 00:44:46",1,0.0,0
